SubID,Group,TrialNo,Block,Condition,WordPair,JOL,Cue,T1_Response,T1_CR,T1_SCORE,T2_Response,T2_CR,T2_SCORE,T1_LH_Conf,T2_LH_Conf,ConditionFactor,GroupFactor,T1ConfFactor,T2ConfFactor
NT_PMC_07,NONAUT,14,BLOCK1,FB,WIDENINGJACKET,39,WIDENING,JACKET,3,1,JACKET,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_07,NONAUT,15,BLOCK2,NF,BATTINGNAPKIN,23,BATTING,BATTERS,1,0,QUICKLY,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,34,CONDUCTING,QUICKLY,1,0,ENGINE,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,17,BLOCK2,NF,DIGGINGBANDAGE,27,DIGGING,DEEPLY,1,0,HOLE,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,18,BLOCK2,NF,EXCHANGINGJAR,28,EXCHANGING,QUICKLY,1,0,EXCHANGING,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,19,BLOCK2,NF,FLIPPINGCABIN,25,FLIPPING,FROGS,1,0,BURGERS,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,20,BLOCK2,NF,HAMMERINGANIMAL,18,HAMMERING,SWEATY,1,0,QUICKLY,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,21,BLOCK2,NF,INTRODUCINGISLAND,15,INTRODUCING,TYPING,1,0,DOORWAY,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,22,BLOCK2,NF,OPENINGTABLESPOON,8,OPENING,DOORWAY,1,0,DOORWAY,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,23,BLOCK2,NF,PUSHINGSPATULA,7,PUSHING,SHEEP,1,0,PULLING,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,24,BLOCK2,NF,RUNNINGROOF,21,RUNNING,QUICKLY,1,0,RACING,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,25,BLOCK2,NF,SHRUGGINGOWL,17,SHRUGGING,SHOULDERS,1,0,SHOULDERS,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,26,BLOCK2,NF,STOPPINGCLARINET,26,STOPPING,SPEEDILY,1,0,SPEEDILY,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_07,NONAUT,27,BLOCK2,NF,TYPINGFLOWER,14,TYPING,QUICKLY,1,0,DRAGON,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_08,NONAUT,1,BLOCK1,FB,ABSTAININGEARTHWORM,71,ABSTAINING,EARTHWORM,3,1,EARTHWORM,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_08,NONAUT,2,BLOCK1,FB,CATCHINGCAMEL,71,CATCHING,FISH,1,0,SCHOOL,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_08,NONAUT,3,BLOCK1,FB,CRAWLINGSTADIUM,21,CRAWLING,STADIUM,4,1,STADIUM,4,1,High,High,FB,NONAUT,High,High
NT_PMC_08,NONAUT,4,BLOCK1,FB,DRIVINGPACKAGE,100,DRIVING,BUS,1,0,BUS,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_08,NONAUT,5,BLOCK1,FB,FISHINGTWEEZERS,43,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,FB,NONAUT,High,High
NT_PMC_08,NONAUT,6,BLOCK1,FB,GRABBINGPENCIL,73,GRABBING,PENCIL,3,1,PENCIL,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_08,NONAUT,7,BLOCK1,FB,HOOKINGOCEAN,21,HOOKING,FISHING,4,0,OCEAN,4,1,High,High,FB,NONAUT,High,High
NT_PMC_08,NONAUT,8,BLOCK1,FB,LOVINGCEMENT,100,LOVING,PARROT,1,0,LICE,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_08,NONAUT,9,BLOCK1,FB,PINCHINGTRUCK,23,PINCHING,SCHOOL,1,0,FISH,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_08,NONAUT,10,BLOCK1,FB,ROLLINGSALT,56,ROLLING,CAR,1,0,SALT,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_08,NONAUT,11,BLOCK1,FB,SCOOPINGSHEEP,81,SCOOPING,WATER,1,0,SHEEP,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_08,NONAUT,12,BLOCK1,FB,SPINNINGBLANKET,58,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,FB,NONAUT,High,High
NT_PMC_08,NONAUT,13,BLOCK1,FB,TEETERINGRAT,58,TEETERING,TWEEZERS,1,0,FISH,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_08,NONAUT,14,BLOCK1,FB,WIDENINGJACKET,35,WIDENING,ROAD,1,0,ROAD,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_08,NONAUT,15,BLOCK2,NF,BATTINGNAPKIN,11,BATTING,NAPKIN,4,1,NAPKIN,4,1,High,High,NF,NONAUT,High,High
NT_PMC_08,NONAUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,12,CONDUCTING,CIRCLE,1,0,CIRCLE,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_08,NONAUT,17,BLOCK2,NF,DIGGINGBANDAGE,17,DIGGING,HOLE,1,0,HOLE,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_08,NONAUT,18,BLOCK2,NF,EXCHANGINGJAR,34,EXCHANGING,JAR,3,1,JAR,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_08,NONAUT,19,BLOCK2,NF,FLIPPINGCABIN,100,FLIPPING,HOUSE,2,0,HOUSE,2,0,High,High,NF,NONAUT,High,High
NT_PMC_08,NONAUT,20,BLOCK2,NF,HAMMERINGANIMAL,71,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,NF,NONAUT,High,High
NT_PMC_08,NONAUT,21,BLOCK2,NF,INTRODUCINGISLAND,76,INTRODUCING,ISLAND,4,1,ISLAND,3,1,High,Low,NF,NONAUT,High,Low
NT_PMC_08,NONAUT,22,BLOCK2,NF,OPENINGTABLESPOON,13,OPENING,OWL,3,0,HOLE,1,0,High,Low,NF,NONAUT,High,Low
NT_PMC_08,NONAUT,23,BLOCK2,NF,PUSHINGSPATULA,24,PUSHING,SPATULA,2,1,SPATULA,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_08,NONAUT,24,BLOCK2,NF,RUNNINGROOF,73,RUNNING,ROOF,3,1,ROOF,2,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_08,NONAUT,25,BLOCK2,NF,SHRUGGINGOWL,60,SHRUGGING,SHOULDERS,1,0,OWL,2,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_08,NONAUT,26,BLOCK2,NF,STOPPINGCLARINET,0,STOPPING,CAR,1,0,CAR,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_08,NONAUT,27,BLOCK2,NF,TYPINGFLOWER,64,TYPING,FLOWER,3,1,FLOWER,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_09,NONAUT,1,BLOCK1,FB,ABSTAININGEARTHWORM,38,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,FB,NONAUT,High,High
NT_PMC_09,NONAUT,2,BLOCK1,FB,CATCHINGCAMEL,26,CATCHING,SHEEP,1,0,FISH,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_09,NONAUT,3,BLOCK1,FB,CRAWLINGSTADIUM,63,CRAWLING,STADIUM,4,1,STADIUM,4,1,High,High,FB,NONAUT,High,High
NT_PMC_09,NONAUT,4,BLOCK1,FB,DRIVINGPACKAGE,96,DRIVING,PACKAGE,4,1,PACKAGE,4,1,High,High,FB,NONAUT,High,High
NT_PMC_09,NONAUT,5,BLOCK1,FB,FISHINGTWEEZERS,18,FISHING,SCOOP,1,0,CAMEL,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_09,NONAUT,6,BLOCK1,FB,GRABBINGPENCIL,94,GRABBING,SHEEP,1,0,PENCIL,3,1,Low,Low,FB,NONAUT,Low,Low
NT_PMC_09,NONAUT,7,BLOCK1,FB,HOOKINGOCEAN,79,HOOKING,OCEAN,2,1,OCEAN,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_09,NONAUT,8,BLOCK1,FB,LOVINGCEMENT,68,LOVING,PACKAGE,1,0,CEMENT,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_09,NONAUT,9,BLOCK1,FB,PINCHINGTRUCK,25,PINCHING,FISH,1,0,CAMEL,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_09,NONAUT,10,BLOCK1,FB,ROLLINGSALT,8,ROLLING,CEMENT,1,0,SALT,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_09,NONAUT,11,BLOCK1,FB,SCOOPINGSHEEP,71,SCOOPING,SHEEP,4,1,SHEEP,4,1,High,High,FB,NONAUT,High,High
NT_PMC_09,NONAUT,12,BLOCK1,FB,SPINNINGBLANKET,58,SPINNING,BLANKET,4,1,BLANKET,3,1,High,Low,FB,NONAUT,High,Low
NT_PMC_09,NONAUT,13,BLOCK1,FB,TEETERINGRAT,77,TEETERING,RAT,4,1,RAT,4,1,High,High,FB,NONAUT,High,High
NT_PMC_09,NONAUT,14,BLOCK1,FB,WIDENINGJACKET,65,WIDENING,JACKET,3,1,JACKET,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_09,NONAUT,15,BLOCK2,NF,BATTINGNAPKIN,1,BATTING,CEMENT,1,0,HOOK,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_09,NONAUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,15,CONDUCTING,PYRAMID,4,1,PYRAMID,4,1,High,High,NF,NONAUT,High,High
NT_PMC_09,NONAUT,17,BLOCK2,NF,DIGGINGBANDAGE,68,DIGGING,RAT,1,0,CABBAGE,2,0,Low,High,NF,NONAUT,Low,High
NT_PMC_09,NONAUT,18,BLOCK2,NF,EXCHANGINGJAR,78,EXCHANGING,JAR,2,1,JAR,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_09,NONAUT,19,BLOCK2,NF,FLIPPINGCABIN,72,FLIPPING,CABIN,4,1,CABIN,4,1,High,High,NF,NONAUT,High,High
NT_PMC_09,NONAUT,20,BLOCK2,NF,HAMMERINGANIMAL,10,HAMMERING,ANIMAL,3,1,ANIMAL,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_09,NONAUT,21,BLOCK2,NF,INTRODUCINGISLAND,18,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,NF,NONAUT,High,High
NT_PMC_09,NONAUT,22,BLOCK2,NF,OPENINGTABLESPOON,24,OPENING,CABBAGE,1,0,JACKET,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_09,NONAUT,23,BLOCK2,NF,PUSHINGSPATULA,70,PUSHING,SPATULA,3,1,SPATULA,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_09,NONAUT,24,BLOCK2,NF,RUNNINGROOF,61,RUNNING,WATER,1,0,WATER,1,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_09,NONAUT,25,BLOCK2,NF,SHRUGGINGOWL,74,SHRUGGING,OWL,4,1,OWL,4,1,High,High,NF,NONAUT,High,High
NT_PMC_09,NONAUT,26,BLOCK2,NF,STOPPINGCLARINET,83,STOPPING,FISHING,1,0,CEMENT,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_09,NONAUT,27,BLOCK2,NF,TYPINGFLOWER,99,TYPING,FLOWER,3,1,FLOWER,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_10,NONAUT,1,BLOCK1,FB,ABSTAININGEARTHWORM,30,ABSTAINING,EARTHWORM,3,1,EARTHWORM,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_10,NONAUT,2,BLOCK1,FB,CATCHINGCAMEL,23,CATCHING,PENCIL,1,0,OCEAN,2,0,Low,High,FB,NONAUT,Low,High
NT_PMC_10,NONAUT,3,BLOCK1,FB,CRAWLINGSTADIUM,12,CRAWLING,STADIUM,3,1,STADIUM,3,1,Low,Low,FB,NONAUT,Low,Low
NT_PMC_10,NONAUT,4,BLOCK1,FB,DRIVINGPACKAGE,11,DRIVING,DISTANCE,1,0,COLD,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_10,NONAUT,5,BLOCK1,FB,FISHINGTWEEZERS,33,FISHING,TWEEZERS,3,1,TWEEZERS,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_10,NONAUT,6,BLOCK1,FB,GRABBINGPENCIL,55,GRABBING,BLANKET,3,0,PENCIL,4,1,High,High,FB,NONAUT,High,High
NT_PMC_10,NONAUT,7,BLOCK1,FB,HOOKINGOCEAN,29,HOOKING,OCEAN,3,1,OCEAN,1,1,Low,Low,FB,NONAUT,Low,Low
NT_PMC_10,NONAUT,8,BLOCK1,FB,LOVINGCEMENT,8,LOVING,CONCRETE,2,0,TRUCK,1,0,High,Low,FB,NONAUT,High,Low
NT_PMC_10,NONAUT,9,BLOCK1,FB,PINCHINGTRUCK,25,PINCHING,BLANKET,1,0,TRUCK,1,1,Low,Low,FB,NONAUT,Low,Low
NT_PMC_10,NONAUT,10,BLOCK1,FB,ROLLINGSALT,39,ROLLING,PEOPLE,1,0,SALT,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_10,NONAUT,11,BLOCK1,FB,SCOOPINGSHEEP,38,SCOOPING,HANDS,1,0,SHEEP,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_10,NONAUT,12,BLOCK1,FB,SPINNINGBLANKET,45,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,FB,NONAUT,High,High
NT_PMC_10,NONAUT,13,BLOCK1,FB,TEETERINGRAT,70,TEETERING,BRAT,4,0,BRAT,4,0,High,High,FB,NONAUT,High,High
NT_PMC_10,NONAUT,14,BLOCK1,FB,WIDENINGJACKET,43,WIDENING,JACKET,2,1,JACKET,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_10,NONAUT,15,BLOCK2,NF,BATTINGNAPKIN,37,BATTING,NAPKIN,4,1,NAPKIN,4,1,High,High,NF,NONAUT,High,High
NT_PMC_10,NONAUT,16,BLOCK2,NF,CONDUCTINGPYRAMID,28,CONDUCTING,HAIR,1,0,HAIR,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,17,BLOCK2,NF,DIGGINGBANDAGE,43,DIGGING,BANDAGE,3,1,BANDAGE,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,18,BLOCK2,NF,EXCHANGINGJAR,23,EXCHANGING,JAR,3,1,JAR,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,19,BLOCK2,NF,FLIPPINGCABIN,56,FLIPPING,CABIN,3,1,CABIN,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_10,NONAUT,20,BLOCK2,NF,HAMMERINGANIMAL,29,HAMMERING,TAIL,1,0,ANIMAL,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,21,BLOCK2,NF,INTRODUCINGISLAND,23,INTRODUCING,ANIMAL,1,0,ANIMAL,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,22,BLOCK2,NF,OPENINGTABLESPOON,3,OPENING,ANIMAL,1,0,PACKAGE,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,23,BLOCK2,NF,PUSHINGSPATULA,29,PUSHING,SPATULA,3,1,SPATULA,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_10,NONAUT,24,BLOCK2,NF,RUNNINGROOF,37,RUNNING,WATER,1,0,ROOF,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,25,BLOCK2,NF,SHRUGGINGOWL,59,SHRUGGING,OWL,4,1,OWL,4,1,High,High,NF,NONAUT,High,High
NT_PMC_10,NONAUT,26,BLOCK2,NF,STOPPINGCLARINET,20,STOPPING,TRUCK,1,0,SHOE,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_10,NONAUT,27,BLOCK2,NF,TYPINGFLOWER,35,TYPING,WASH,1,0,TRUCK,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,1,BLOCK1,NF,ABSTAININGEARTHWORM,50,ABSTAINING,TRUCK,1,0,BAR,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,2,BLOCK1,NF,CATCHINGCAMEL,8,CATCHING,CAMEL,3,1,CAMEL,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,3,BLOCK1,NF,CRAWLINGSTADIUM,0,CRAWLING,CAMEL,1,0,CAMEL,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,4,BLOCK1,NF,DRIVINGPACKAGE,10,DRIVING,PARTY,1,0,BOAT,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,5,BLOCK1,NF,FISHINGTWEEZERS,26,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,NF,NONAUT,High,High
NT_PMC_11,NONAUT,6,BLOCK1,NF,GRABBINGPENCIL,9,GRABBING,UTENSIL,1,0,PANEL,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,7,BLOCK1,NF,HOOKINGOCEAN,0,HOOKING,MATH,1,0,FISH,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,8,BLOCK1,NF,LOVINGCEMENT,0,LOVING,BUILDING,1,0,DOORBELL,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,9,BLOCK1,NF,PINCHINGTRUCK,0,PINCHING,ROAD,1,0,CAMEL,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,10,BLOCK1,NF,ROLLINGSALT,50,ROLLING,SALT,3,1,SALT,3,1,Low,Low,NF,NONAUT,Low,Low
NT_PMC_11,NONAUT,11,BLOCK1,NF,SCOOPINGSHEEP,0,SCOOPING,SHEEP,4,1,SHEEP,3,1,High,Low,NF,NONAUT,High,Low
NT_PMC_11,NONAUT,12,BLOCK1,NF,SPINNINGBLANKET,23,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,NF,NONAUT,High,High
NT_PMC_11,NONAUT,13,BLOCK1,NF,TEETERINGRAT,100,TEETERING,RAT,4,1,RAT,4,1,High,High,NF,NONAUT,High,High
NT_PMC_11,NONAUT,14,BLOCK1,NF,WIDENINGJACKET,11,WIDENING,JACKET,4,1,JACKET,4,1,High,High,NF,NONAUT,High,High
NT_PMC_11,NONAUT,15,BLOCK2,FB,BATTINGNAPKIN,0,BATTING,NAPKIN,2,1,SALT,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_11,NONAUT,16,BLOCK2,FB,CONDUCTINGPYRAMID,0,CONDUCTING,PYRAMID,3,1,PYRAMID,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_11,NONAUT,17,BLOCK2,FB,DIGGINGBANDAGE,0,DIGGING,BANDAGE,3,1,BANDAGE,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_11,NONAUT,18,BLOCK2,FB,EXCHANGINGJAR,2,EXCHANGING,JAR,3,1,JAR,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_11,NONAUT,19,BLOCK2,FB,FLIPPINGCABIN,6,FLIPPING,CABIN,2,1,CABIN,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_11,NONAUT,20,BLOCK2,FB,HAMMERINGANIMAL,0,HAMMERING,ANIMAL,2,1,ANIMAL,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_11,NONAUT,21,BLOCK2,FB,INTRODUCINGISLAND,0,INTRODUCING,NOTHING,1,0,OCTOPUS,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_11,NONAUT,22,BLOCK2,FB,OPENINGTABLESPOON,0,OPENING,DOOR,1,0,TABLESPOON,2,1,Low,Low,FB,NONAUT,Low,Low
NT_PMC_11,NONAUT,23,BLOCK2,FB,PUSHINGSPATULA,0,PUSHING,RABBIT,1,0,SPATULA,3,1,Low,Low,FB,NONAUT,Low,Low
NT_PMC_11,NONAUT,24,BLOCK2,FB,RUNNINGROOF,0,RUNNING,HURT,1,0,WATER,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_11,NONAUT,25,BLOCK2,FB,SHRUGGINGOWL,16,SHRUGGING,OWL,4,1,OWL,4,1,High,High,FB,NONAUT,High,High
NT_PMC_11,NONAUT,26,BLOCK2,FB,STOPPINGCLARINET,0,STOPPING,CLARINET,2,1,CLARINET,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_11,NONAUT,27,BLOCK2,FB,TYPINGFLOWER,0,TYPING,ANIMAL,1,0,FLOWER,2,1,Low,Low,FB,NONAUT,Low,Low
NT_PMC_12R,NONAUT,1,BLOCK1,NF,ABSTAININGEARTHWORM,50,ABSTAINING,LONG,1,0,EARTHWORM,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_12R,NONAUT,2,BLOCK1,NF,CATCHINGCAMEL,50,CATCHING,RAT,1,0,CEMENT,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_12R,NONAUT,3,BLOCK1,NF,CRAWLINGSTADIUM,88,CRAWLING,STADIUM,4,1,STADIUM,4,1,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,4,BLOCK1,NF,DRIVINGPACKAGE,96,DRIVING,PACKAGE,4,1,PACKAGE,4,1,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,5,BLOCK1,NF,FISHINGTWEEZERS,28,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,6,BLOCK1,NF,GRABBINGPENCIL,88,GRABBING,CEMENT,1,0,CEMENT,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_12R,NONAUT,7,BLOCK1,NF,HOOKINGOCEAN,98,HOOKING,OCEAN,3,1,OCEAN,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_12R,NONAUT,8,BLOCK1,NF,LOVINGCEMENT,50,LOVING,CEMENT,4,1,RAT,2,0,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,9,BLOCK1,NF,PINCHINGTRUCK,71,PINCHING,TRUCK,4,1,TRUCK,4,1,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,10,BLOCK1,NF,ROLLINGSALT,83,ROLLING,SALT,4,1,SALT,4,1,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,11,BLOCK1,NF,SCOOPINGSHEEP,37,SCOOPING,RAT,1,0,RAT,2,0,Low,High,NF,NONAUT,Low,High
NT_PMC_12R,NONAUT,12,BLOCK1,NF,SPINNINGBLANKET,98,SPINNING,RAT,1,0,BLANKET,4,1,Low,High,NF,NONAUT,Low,High
NT_PMC_12R,NONAUT,13,BLOCK1,NF,TEETERINGRAT,33,TEETERING,CEMENT,4,0,CEMENT,2,0,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,14,BLOCK1,NF,WIDENINGJACKET,75,WIDENING,JACKET,4,1,JACKET,4,1,High,High,NF,NONAUT,High,High
NT_PMC_12R,NONAUT,15,BLOCK2,FB,BATTINGNAPKIN,88,BATTING,TRUCK,1,0,NAPKIN,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_12R,NONAUT,16,BLOCK2,FB,CONDUCTINGPYRAMID,93,CONDUCTING,QUARTER,1,0,PYRAMID,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_12R,NONAUT,17,BLOCK2,FB,DIGGINGBANDAGE,57,DIGGING,DOOR,1,0,BANDAGE,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_12R,NONAUT,18,BLOCK2,FB,EXCHANGINGJAR,98,EXCHANGING,JAR,4,1,JAR,4,1,High,High,FB,NONAUT,High,High
NT_PMC_12R,NONAUT,19,BLOCK2,FB,FLIPPINGCABIN,93,FLIPPING,CABIN,4,1,CABIN,4,1,High,High,FB,NONAUT,High,High
NT_PMC_12R,NONAUT,20,BLOCK2,FB,HAMMERINGANIMAL,50,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,FB,NONAUT,High,High
NT_PMC_12R,NONAUT,21,BLOCK2,FB,INTRODUCINGISLAND,94,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,FB,NONAUT,High,High
NT_PMC_12R,NONAUT,22,BLOCK2,FB,OPENINGTABLESPOON,50,OPENING,ANIMAL,1,0,TABLESPOON,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_12R,NONAUT,23,BLOCK2,FB,PUSHINGSPATULA,100,PUSHING,RUG,1,0,SPATULA,4,1,Low,High,FB,NONAUT,Low,High
NT_PMC_12R,NONAUT,24,BLOCK2,FB,RUNNINGROOF,96,RUNNING,ROOF,4,1,ROOF,4,1,High,High,FB,NONAUT,High,High
NT_PMC_12R,NONAUT,25,BLOCK2,FB,SHRUGGINGOWL,100,SHRUGGING,OWL,4,1,OWL,4,1,High,High,FB,NONAUT,High,High
NT_PMC_12R,NONAUT,26,BLOCK2,FB,STOPPINGCLARINET,97,STOPPING,GO,1,0,HOUSE,1,0,Low,Low,FB,NONAUT,Low,Low
NT_PMC_12R,NONAUT,27,BLOCK2,FB,TYPINGFLOWER,100,TYPING,FLOWER,4,1,FLOWER,4,1,High,High,FB,NONAUT,High,High
NT_PMC_13,NONAUT,1,BLOCK1,NF,ABSTAININGEARTHWORM,5,ABSTAINING,CRICKET,1,0,CRICKET,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_13,NONAUT,2,BLOCK1,NF,CATCHINGCAMEL,5,CATCHING,TWIST,1,0,TWIST,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_13,NONAUT,3,BLOCK1,NF,CRAWLINGSTADIUM,31,CRAWLING,SNAKE,1,0,BLANKET,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_13,NONAUT,4,BLOCK1,NF,DRIVINGPACKAGE,56,DRIVING,TENSE,1,0,CRAFT,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_13,NONAUT,5,BLOCK1,NF,FISHINGTWEEZERS,42,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,NF,NONAUT,High,High
NT_PMC_13,NONAUT,6,BLOCK1,NF,GRABBINGPENCIL,29,GRABBING,PENCIL,4,1,CLAW,1,0,High,Low,NF,NONAUT,High,Low
NT_PMC_13,NONAUT,7,BLOCK1,NF,HOOKINGOCEAN,20,HOOKING,BLANKET,2,0,BLANKET,1,0,High,Low,NF,NONAUT,High,Low
NT_PMC_13,NONAUT,8,BLOCK1,NF,LOVINGCEMENT,43,LOVING,DISHES,1,0,LOAF,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_13,NONAUT,9,BLOCK1,NF,PINCHINGTRUCK,68,PINCHING,LOAF,1,0,RABBIT,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_13,NONAUT,10,BLOCK1,NF,ROLLINGSALT,11,ROLLING,SHEET,1,0,PENSION,1,0,Low,Low,NF,NONAUT,Low,Low
NT_PMC_13,NONAUT,11,BLOCK1,NF,SCOOPINGSHEEP,39,SCOOPING,JACKET,2,0,JACKET,1,0,High,Low,NF,NONAUT,High,Low
